9.475420229136943817e-03,1.251151668839156628e-03,8.373071551322937012e-01,1.397121512114116726e+00
6.634141784161329269e-03,1.102837175130844116e-02,9.838525056838989258e-01,1.403753995135604615e+00
3.117645392194390297e-03,6.979463621973991394e-03,1.238012671470642090e+00,1.410386478157092505e+00
3.902045777067542076e-03,2.734259935095906258e-03,1.438943266868591309e+00,1.404850315233602931e+00
7.189333438873291016e-03,-1.065935211954638362e-04,1.639990448951721191e+00,1.404070049234711570e+00
5.377719644457101822e-03,1.361841242760419846e-02,1.839668631553649902e+00,1.400831305746806699e+00
3.924597054719924927e-03,3.270421642810106277e-03,2.040607929229736328e+00,1.397297120309041185e+00
4.219240508973598480e-03,6.123051047325134277e-03,2.241167545318603516e+00,1.400009031670001569e+00
4.157999996095895767e-03,8.688856847584247589e-03,2.441908597946166992e+00,1.396530692846125188e+00
2.914566546678543091e-03,1.629170496016740799e-03,2.642326831817626953e+00,1.402739818163386332e+00
6.961726117879152298e-03,5.946820019744336605e-04,2.843031644821166992e+00,1.399399536361180640e+00
1.810741424560546875e-02,-1.236846554093062878e-03,3.043166637420654297e+00,1.397551486799688991e+00
9.534812532365322113e-03,-4.190948326140642166e-03,3.243885993957519531e+00,1.405548144518676601e+00
6.771023385226726532e-03,-3.348123980686068535e-03,3.444499015808105469e+00,1.401354947473596901e+00
8.174068294465541840e-03,-2.087183296680450439e-03,3.645030498504638672e+00,1.403452294462985916e+00
2.190059749409556389e-03,3.948880825191736221e-03,3.845041751861572266e+00,1.402447552711077572e+00
3.544400213286280632e-03,-6.047628819942474365e-03,4.045802116394042969e+00,1.397582846333611517e+00
5.964856129139661789e-03,2.919290680438280106e-03,4.246265411376953125e+00,1.409332771931904649e+00
-5.630763480439782143e-04,-2.092832233756780624e-03,4.446529865264892578e+00,1.401339155406306158e+00
7.363109383732080460e-03,-4.692599177360534668e-03,4.647547245025634766e+00,1.403957353589146750e+00
4.780881106853485107e-03,1.952812890522181988e-03,4.847942352294921875e+00,1.404632386632503227e+00
5.076972302049398422e-03,5.917889531701803207e-03,5.048628330230712891e+00,1.404004456701750003e+00
9.151995182037353516e-03,1.531207119114696980e-03,5.249028205871582031e+00,1.407186037454088323e+00
1.401036977767944336e-02,-1.310525811277329922e-03,5.449897289276123047e+00,1.404200239303383002e+00
1.579443179070949554e-02,2.261772984638810158e-03,5.650618553161621094e+00,1.405825546987285124e+00
-2.019902458414435387e-03,-2.986251143738627434e-03,5.850193500518798828e+00,1.403417148054414199e+00
-1.472583971917629242e-03,-7.226356770843267441e-03,6.051096916198730469e+00,1.397995660990344780e+00
5.842892453074455261e-03,-5.869812797755002975e-03,6.251537322998046875e+00,1.400446509420982588e+00
-5.475451704114675522e-03,-1.368258614093065262e-02,6.451682567596435547e+00,1.393513023940654350e+00
5.131065379828214645e-03,-1.757372729480266571e-02,6.652521610260009766e+00,1.400257014514769027e+00
2.118206350132822990e-03,7.955812616273760796e-04,6.852019786834716797e+00,1.398632251587381248e+00
4.005373455584049225e-03,-2.093287650495767593e-03,7.052705287933349609e+00,1.399267159872864541e+00
5.889952648431062698e-03,1.697066007182002068e-03,7.252969741821289062e+00,1.405534498085311057e+00
6.048272829502820969e-03,-6.749492604285478592e-04,7.453298091888427734e+00,1.398071404602428514e+00
7.018708274699747562e-04,1.225596875883638859e-03,7.653903007507324219e+00,1.406374600373637929e+00
-5.803025793284177780e-03,1.259561744518578053e-03,7.854463577270507812e+00,1.403273381628409311e+00
-8.255227585323154926e-04,-8.513697423040866852e-03,8.055610656738281250e+00,1.403435274446728442e+00
3.050939878448843956e-03,9.613003581762313843e-03,8.254754066467285156e+00,1.401988136528768525e+00
4.197453614324331284e-03,1.427241135388612747e-02,8.454725265502929688e+00,1.403914550749375989e+00
1.064455136656761169e-03,1.329863443970680237e-03,8.655948638916015625e+00,1.405938896423800877e+00
-3.736267099156975746e-03,4.606343340128660202e-03,8.856425285339355469e+00,1.406232289936768520e+00
-6.995714269578456879e-03,5.623498000204563141e-04,9.057008743286132812e+00,1.405192066952947627e+00
-2.361726248636841774e-03,-3.142810426652431488e-03,9.257590293884277344e+00,1.405355361203035613e+00
-3.808754030615091324e-03,-2.830064389854669571e-03,9.458212852478027344e+00,1.397265164008177685e+00
-2.857832238078117371e-03,-5.027717561461031437e-04,9.658906936645507812e+00,1.401769099287159648e+00
4.778733476996421814e-03,-2.969028661027550697e-03,9.859361648559570312e+00,1.403484644380401436e+00
3.144066722597926855e-04,-3.206458175554871559e-03,1.006002998352050781e+01,1.404327492991362725e+00
4.203817807137966156e-04,-3.559417556971311569e-03,1.026066684722900391e+01,1.407596414025132248e+00
1.127054728567600250e-02,4.970718175172805786e-03,1.046091175079345703e+01,1.398522268661767765e+00
1.648589037358760834e-02,4.063542932271957397e-03,1.066157722473144531e+01,1.404779893928248091e+00
1.077857613563537598e-02,4.456374328583478928e-03,1.086196804046630859e+01,1.392889164422476123e+00
1.505311485379934311e-02,-9.606310777598991990e-05,1.106316757202148438e+01,1.398254893904691487e+00
-2.792964922264218330e-03,6.236690096557140350e-04,1.126251697540283203e+01,1.400946750189076662e+00
-6.267282646149396896e-03,3.586863458622246981e-04,1.146330928802490234e+01,1.395911825688042729e+00
-1.208095811307430267e-02,1.440698560327291489e-02,1.166406059265136719e+01,1.400127204899154876e+00
-9.178308770060539246e-03,5.670986138284206390e-03,1.186385250091552734e+01,1.397635815779278978e+00
-6.827676552347838879e-04,1.434235181659460068e-02,1.206478404998779297e+01,1.399859601226963068e+00
1.077026710845530033e-03,1.941939350217580795e-03,1.226443576812744141e+01,1.401874502623118524e+00
9.301473619416356087e-04,3.191741649061441422e-03,1.246488285064697266e+01,1.397848799151723886e+00
5.016324575990438461e-03,-2.296716120326891541e-04,1.266550350189208984e+01,1.405492769646297990e+00
5.607321858406066895e-03,-2.485617995262145996e-03,1.286611270904541016e+01,1.400163631518284379e+00
9.482526802457869053e-04,-4.261687397956848145e-03,1.306656932830810547e+01,1.401480780024520367e+00
2.927265595644712448e-03,-6.865442264825105667e-03,1.326675796508789062e+01,1.403075362737874254e+00
1.360390684567391872e-03,-1.264966791495680809e-03,1.346752166748046875e+01,1.392768435051530140e+00
-1.839897222816944122e-02,-2.186378696933388710e-03,1.366821002960205078e+01,1.402639221303497497e+00
-1.867751963436603546e-02,2.485260553658008575e-02,1.386727333068847656e+01,1.404986761414584784e+00
-1.763662137091159821e-02,2.977531030774116516e-02,1.406952667236328125e+01,1.402516814761102015e+00
2.913790289312601089e-03,2.980761695653200150e-03,1.426802444458007812e+01,1.404760472562276430e+00
2.920021768659353256e-03,1.137806539190933108e-04,1.446871185302734375e+01,1.399469792083541941e+00
-3.071392886340618134e-03,-6.882510497234761715e-04,1.466933059692382812e+01,1.404185737212725549e+00
3.362236311659216881e-04,-5.255338270217180252e-03,1.486974716186523438e+01,1.402601921342176761e+00
-8.369504939764738083e-05,4.703202750533819199e-03,1.507041740417480469e+01,1.404931014223544494e+00
-1.485195243731141090e-03,5.967435427010059357e-03,1.527075004577636719e+01,1.408498633648992637e+00
-4.166100174188613892e-03,1.437200512737035751e-02,1.547124576568603516e+01,1.402756160091344295e+00
-9.697871282696723938e-03,8.589148521423339844e-03,1.567217063903808594e+01,1.411293106026878075e+00
5.888243205845355988e-03,2.120783738791942596e-02,1.587142753601074219e+01,1.409135961668096515e+00
7.549606263637542725e-03,1.996290683746337891e-02,1.607233238220214844e+01,1.408102205791448291e+00
7.911297492682933807e-03,9.140404872596263885e-03,1.627260971069335938e+01,1.408636090615983383e+00
1.213504001498222351e-02,-9.371085092425346375e-03,1.647216796875000000e+01,1.402453703576420407e+00
2.567155752331018448e-03,-9.305513463914394379e-03,1.667271423339843750e+01,1.404028842278702616e+00
8.912460878491401672e-03,2.229364588856697083e-03,1.687268638610839844e+01,1.397876346434533623e+00
5.286455620080232620e-03,-1.982039306312799454e-03,1.707344436645507812e+01,1.396571379743415164e+00
-1.571809640154242516e-03,-7.239649072289466858e-03,1.727394866943359375e+01,1.406693184211810221e+00
-4.822374903596937656e-04,-3.501861821860074997e-03,1.747456169128417969e+01,1.401507258374122156e+00
4.925196524709463120e-03,-2.946813823655247688e-03,1.767507362365722656e+01,1.404897350085187124e+00
3.179963212460279465e-03,4.337459802627563477e-03,1.787546348571777344e+01,1.396469813187042330e+00
5.154707003384828568e-03,-1.790109556168317795e-03,1.807642936706542969e+01,1.400988177750698505e+00
4.094116855412721634e-03,7.109247613698244095e-03,1.827627372741699219e+01,1.404204012364778542e+00
1.637905661482363939e-04,9.428036399185657501e-03,1.847690963745117188e+01,1.396102425113957546e+00
3.330379724502563477e-03,3.921755123883485794e-04,1.867740249633789062e+01,1.406360474612617928e+00
9.359907358884811401e-03,2.465971978381276131e-03,1.887791252136230469e+01,1.400374964064541539e+00
3.053583670407533646e-03,7.097565568983554840e-03,1.907832717895507812e+01,1.400851294145731396e+00
5.252435803413391113e-03,5.605104379355907440e-03,1.927909278869628906e+01,1.404099607184024823e+00
3.124384442344307899e-03,1.243359409272670746e-02,1.947978591918945312e+01,1.399701043602701755e+00
8.239801041781902313e-03,1.279212068766355515e-02,1.968054580688476562e+01,1.408254459127198377e+00
1.818588748574256897e-02,5.946845281869173050e-03,1.988019371032714844e+01,1.402270898288333845e+00
1.818060874938964844e-02,3.938860318157821894e-04,2.008072853088378906e+01,1.401753165669547663e+00
8.391538634896278381e-03,-1.141545362770557404e-03,2.028113746643066406e+01,1.403995525283704193e+00
5.803699605166912079e-04,1.695649814791977406e-03,2.048147010803222656e+01,1.393772694661386646e+00
-4.333298187702894211e-03,5.862386431545019150e-03,2.068231201171875000e+01,1.401832717147351692e+00
-2.681894460693001747e-03,-7.952235639095306396e-03,2.088209533691406250e+01,1.403552070259214135e+00
-4.022456705570220947e-03,2.196688205003738403e-03,2.108307266235351562e+01,1.401216220477386365e+00
2.963147926493547857e-05,2.066009445115923882e-03,2.128351783752441406e+01,1.403308119272272947e+00
4.490725230425596237e-03,-1.865918282419443130e-03,2.148398971557617188e+01,1.397434564099691023e+00
5.069777835160493851e-03,-2.314008539542555809e-03,2.168463134765625000e+01,1.404933925026417896e+00
1.007047574967145920e-02,-7.054004818201065063e-03,2.188499450683593750e+01,1.406465125798838756e+00
1.048934413120150566e-03,-1.788235828280448914e-02,2.208577156066894531e+01,1.405778380331176747e+00
-1.252641552127897739e-03,-4.448394756764173508e-03,2.228537178039550781e+01,1.411410474009844096e+00
-8.585898205637931824e-03,5.505698267370462418e-03,2.248524093627929688e+01,1.408876247819226712e+00
-1.029689423739910126e-02,1.965920673683285713e-03,2.268655395507812500e+01,1.406342021628608885e+00
-6.842706818133592606e-03,1.014092937111854553e-02,2.288617134094238281e+01,1.405770085102794775e+00
8.562254370190203190e-04,-2.392550464719533920e-03,2.308726119995117188e+01,1.402335247874644253e+00
1.935143372975289822e-03,5.762777291238307953e-03,2.328742790222167969e+01,1.397911805018826392e+00
1.022351626306772232e-02,1.112641184590756893e-03,2.348789787292480469e+01,1.401266480141738935e+00
1.242620032280683517e-02,2.289347117766737938e-03,2.368845367431640625e+01,1.406042304870287030e+00
1.478468626737594604e-02,-3.983168571721762419e-04,2.388892364501953125e+01,1.396270441789850381e+00
6.508875172585248947e-03,9.223286993801593781e-03,2.409022712707519531e+01,1.395580523322127231e+00
2.133777551352977753e-02,1.216665003448724747e-02,2.428959465026855469e+01,1.393975864640255802e+00
2.122311107814311981e-02,2.641761675477027893e-02,2.449012374877929688e+01,1.395221117045584824e+00
9.329679422080516815e-03,1.837892457842826843e-02,2.469115447998046875e+01,1.402692890378424595e+00
1.399393845349550247e-02,8.220511488616466522e-03,2.489100456237792969e+01,1.400311136572065296e+00
1.807897537946701050e-02,1.755465520545840263e-03,2.509136009216308594e+01,1.401237809326217887e+00
1.605147868394851685e-02,5.281521007418632507e-04,2.529190254211425781e+01,1.403275583275283456e+00
1.368072722107172012e-02,-2.576187020167708397e-03,2.549246025085449219e+01,1.396324699499669419e+00
8.269247598946094513e-03,4.514926578849554062e-03,2.569301986694335938e+01,1.403556569498484841e+00
1.095523871481418610e-02,-5.739022511988878250e-03,2.589323234558105469e+01,1.405547012376271887e+00
1.273417659103870392e-02,-4.001826047897338867e-03,2.609403800964355469e+01,1.406277988256063649e+00
1.662218384444713593e-02,-3.540821373462677002e-03,2.629477310180664062e+01,1.395615202564514101e+00
7.551055867224931717e-03,-2.056634984910488129e-03,2.649521636962890625e+01,1.399297464580039563e+00
7.707544602453708649e-03,-3.928587830159813166e-04,2.669590759277343750e+01,1.406827101148014458e+00
2.186513505876064301e-03,-3.161335596814751625e-03,2.689641571044921875e+01,1.399533530572461437e+00
8.553636260330677032e-03,-1.325854536844417453e-04,2.709698295593261719e+01,1.399110629026223851e+00
1.131274551153182983e-02,1.412086375057697296e-02,2.729684829711914062e+01,1.399443041178152658e+00
1.123804319649934769e-02,1.118303462862968445e-02,2.749777412414550781e+01,1.393376928418573524e+00
1.418168097734451294e-02,2.149158716201782227e-02,2.769813919067382812e+01,1.401404472961740755e+00
1.355517655611038208e-02,7.203206419944763184e-03,2.789822578430175781e+01,1.399822361345340882e+00
7.377639878541231155e-03,7.126770447939634323e-03,2.809879875183105469e+01,1.400524520736921907e+00
-3.827047068625688553e-03,7.505984511226415634e-03,2.829900550842285156e+01,1.406005535214665425e+00
-6.603642366826534271e-03,-3.474627388641238213e-03,2.849977111816406250e+01,1.398609337261412344e+00
-2.021445659920573235e-03,2.883825683966279030e-03,2.870008659362792969e+01,1.404191968406749647e+00
9.635691531002521515e-03,-1.029333751648664474e-02,2.889989471435546875e+01,1.396045402466853380e+00
1.110365265049040318e-03,-6.212757434695959091e-03,2.910032653808593750e+01,1.398473034052829078e+00
-1.718538987915962934e-04,-7.319687400013208389e-03,2.930097961425781250e+01,1.400770713424378311e+00
-6.117658340372145176e-04,-6.161556579172611237e-03,2.950160408020019531e+01,1.395846838534175127e+00
6.852886290289461613e-04,9.485360933467745781e-04,2.970213890075683594e+01,1.404206870647872751e+00
-1.403387635946273804e-03,7.248382462421432137e-05,2.990276336669921875e+01,1.394823398325308883e+00
-9.734869818203151226e-04,1.145223993808031082e-02,3.010380744934082031e+01,1.399320409243762775e+00
1.026548631489276886e-02,8.832454681396484375e-03,3.030319786071777344e+01,1.403638007971942825e+00
1.411439664661884308e-02,1.545341219753026962e-02,3.050368118286132812e+01,1.405053406130527094e+00
3.208925481885671616e-03,2.492817305028438568e-02,3.070475578308105469e+01,1.406576140285068943e+00
7.978084497153759003e-03,4.804326221346855164e-03,3.090366744995117188e+01,1.407737501416616466e+00
9.725401178002357483e-03,1.025260146707296371e-02,3.110413742065429688e+01,1.409086720233858614e+00
7.959550246596336365e-03,2.144605480134487152e-02,3.130516242980957031e+01,1.408284047138930628e+00
5.855561234056949615e-03,2.579214796423912048e-02,3.150632095336914062e+01,1.405523545077227432e+00
6.938087288290262222e-03,7.941765710711479187e-03,3.170601654052734375e+01,1.402961043620204240e+00
2.503873081877827644e-03,-5.758876912295818329e-03,3.190568923950195312e+01,1.398231212940264534e+00
1.048220135271549225e-02,3.002166282385587692e-03,3.210643005371093750e+01,1.404313320014207722e+00
9.665147401392459869e-03,6.210756837390363216e-04,3.230658340454101562e+01,1.403960578534892312e+00
3.279125085100531578e-03,-1.634205109439790249e-03,3.250714874267578125e+01,1.399661666224920387e+00
6.450816872529685497e-04,1.142601482570171356e-03,3.270782470703125000e+01,1.405937147643607776e+00
-1.586558413691818714e-03,4.132425878196954727e-03,3.290859985351562500e+01,1.407595763224922969e+00
-1.881539705209434032e-03,3.627242753282189369e-03,3.310925292968750000e+01,1.407597873398378940e+00
-4.669809713959693909e-03,5.167997907847166061e-03,3.330961990356445312e+01,1.402523411942106835e+00
-7.337373215705156326e-03,1.264299172908067703e-02,3.351020812988281250e+01,1.403452773643599549e+00
2.408432075753808022e-03,1.138975564390420914e-02,3.371086502075195312e+01,1.404382135345092264e+00
1.110271085053682327e-02,5.417075473815202713e-03,3.391105651855468750e+01,1.400362679745521977e+00
1.793070812709629536e-03,9.682062081992626190e-03,3.411159896850585938e+01,1.400961911444206009e+00
2.122059464454650879e-03,-1.848523388616740704e-03,3.431181716918945312e+01,1.404436395249952119e+00
-7.638492621481418610e-03,-1.605090685188770294e-03,3.451255035400390625e+01,1.402458468502759903e+00
-1.003787666559219360e-02,4.086250439286231995e-03,3.471300888061523438e+01,1.410390439766323833e+00
3.787360910791903734e-04,3.529987297952175140e-03,3.491312026977539062e+01,1.400684162347778594e+00
-3.304516198113560677e-03,6.905339192599058151e-03,3.511357116699218750e+01,1.405101884951934554e+00
-1.612753840163350105e-03,5.314062349498271942e-03,3.531426239013671875e+01,1.405997995913956133e+00
-9.681866504251956940e-04,1.375041529536247253e-02,3.551464843750000000e+01,1.399466281642669729e+00
-1.090470104827545583e-04,1.294787228107452393e-02,3.571529006958007812e+01,1.405598108269215940e+00
9.679617360234260559e-03,1.760402810759842396e-03,3.591522979736328125e+01,1.394365114787377458e+00
5.581593140959739685e-03,7.308743428438901901e-03,3.611592483520507812e+01,1.402439590436234784e+00
-2.323883585631847382e-03,6.114265415817499161e-03,3.631624603271484375e+01,1.404738579523143294e+00
-1.044345460832118988e-02,3.649546852102503181e-05,3.651665496826171875e+01,1.399224467007277539e+00
-1.196614000946283340e-02,9.641381911933422089e-03,3.671708679199218750e+01,1.407223030862468915e+00
-1.043142657727003098e-02,1.129145361483097076e-02,3.691776275634765625e+01,1.399579039606391850e+00
-7.103838026523590088e-03,2.555603627115488052e-03,3.711817169189453125e+01,1.399645305693392405e+00
-2.554247912485152483e-04,-6.061479914933443069e-03,3.731815338134765625e+01,1.397355796447422804e+00
4.794757813215255737e-03,4.107748623937368393e-03,3.751898193359375000e+01,1.394335438011455208e+00
-1.151645090430974960e-03,-4.105669911950826645e-03,3.771937561035156250e+01,1.402594424995280642e+00
5.213852506130933762e-03,-4.654351621866226196e-03,3.791977691650390625e+01,1.396948774850333308e+00
7.682917173951864243e-03,5.037566181272268295e-03,3.812039184570312500e+01,1.401162811741575531e+00
-2.291204174980521202e-03,6.590154953300952911e-03,3.832010650634765625e+01,1.400665712635366322e+00
-5.574552924372255802e-04,-5.220702732913196087e-04,3.852067565917968750e+01,1.398947859218068857e+00
4.653648007661104202e-03,4.326610360294580460e-03,3.872129058837890625e+01,1.402954079385530850e+00
2.008344017667695880e-05,-2.932145493105053902e-03,3.892173385620117188e+01,1.393048150585370237e+00
-9.562694467604160309e-04,3.972920589148998260e-03,3.912248992919921875e+01,1.399490100397698278e+00
-7.011801004409790039e-03,-3.627184079959988594e-03,3.932252120971679688e+01,1.401192435077240450e+00
-7.437197957187891006e-03,4.558243323117494583e-03,3.952337646484375000e+01,1.398701193286702615e+00
-2.977151889353990555e-03,1.358204707503318787e-02,3.972365951538085938e+01,1.404269195022930239e+00
-6.050753407180309296e-03,1.129690650850534439e-02,3.992434310913085938e+01,1.396000614735115608e+00
-1.783713698387145996e-02,1.245688996277749538e-03,4.012399291992187500e+01,1.400032688639505363e+00
-1.657907851040363312e-02,6.468968931585550308e-03,4.032523345947265625e+01,1.405297116673598801e+00
-1.350605580955743790e-02,1.152611803263425827e-02,4.052584457397460938e+01,1.403376059819139154e+00
-1.494465861469507217e-02,1.293746009469032288e-02,4.072640991210937500e+01,1.401280755421197011e+00
-2.825072035193443298e-03,6.142895203083753586e-03,4.092641448974609375e+01,1.396181413045753050e+00
2.242316259071230888e-04,-9.610697743482887745e-04,4.112729263305664062e+01,1.396797906464947836e+00
3.670557867735624313e-03,1.316936220973730087e-02,4.132667160034179688e+01,1.400866648836825101e+00
2.501126378774642944e-03,1.166808325797319412e-02,4.152775955200195312e+01,1.397964904706567868e+00
6.650762166827917099e-03,1.374436356127262115e-02,4.172884750366210938e+01,1.407784386442385127e+00
-2.044928958639502525e-03,7.751331198960542679e-03,4.192909622192382812e+01,1.401642059075164815e+00
-3.764091616176301613e-06,-1.211899914778769016e-03,4.212951660156250000e+01,1.403138918238669319e+00
-8.768913336098194122e-03,-1.144664455205202103e-02,4.232969284057617188e+01,1.403982726657190039e+00
-1.722727902233600616e-02,3.932148683816194534e-03,4.253071594238281250e+01,1.405285763354513939e+00
-1.433794479817152023e-02,7.468533236533403397e-03,4.273066711425781250e+01,1.406588800051837618e+00
-9.188899770379066467e-03,-5.565532483160495758e-03,4.293057632446289062e+01,1.398838155757794910e+00
-5.377739202231168747e-03,-8.042997214943170547e-04,4.313127517700195312e+01,1.402784824266974040e+00
3.905660472810268402e-03,-6.471300148405134678e-04,4.333147048950195312e+01,1.400124290970755414e+00
3.432491794228553772e-03,-1.061939401552081108e-03,4.353213119506835938e+01,1.401858033025817019e+00
1.127131562680006027e-02,9.582482278347015381e-03,4.373215103149414062e+01,1.405267519383255115e+00
7.614865433424711227e-03,1.085843145847320557e-02,4.393246078491210938e+01,1.402081045528581260e+00
3.604654455557465553e-03,5.520202685147523880e-03,4.413315582275390625e+01,1.401404605897760280e+00
9.989419020712375641e-03,-2.907618545577861369e-05,4.433335494995117188e+01,1.401757952467751256e+00
1.719537074677646160e-03,7.772989920340478420e-04,4.453401565551757812e+01,1.396478249514025993e+00
5.311371292918920517e-03,-4.266910720616579056e-03,4.473435211181640625e+01,1.401067300202001542e+00
7.721102447248995304e-04,-8.190919645130634308e-03,4.493497848510742188e+01,1.393645385491970146e+00
1.881619333289563656e-03,-2.509057056158781052e-03,4.513541412353515625e+01,1.403793768552562327e+00
4.245235119014978409e-03,3.375771688297390938e-03,4.533605575561523438e+01,1.403188576986204250e+00
5.951473023742437363e-03,-1.987875206395983696e-03,4.553659439086914062e+01,1.398233317738050818e+00
8.285137824714183807e-03,9.518753504380583763e-04,4.573720169067382812e+01,1.406658950367688954e+00
4.171585664153099060e-03,-1.502401893958449364e-03,4.593765258789062500e+01,1.397509769849244243e+00
1.048124022781848907e-02,-7.125862874090671539e-03,4.613859939575195312e+01,1.403184976112215931e+00
2.323550870642066002e-03,-1.977530540898442268e-03,4.633857727050781250e+01,1.401683069529944925e+00
-2.656230702996253967e-03,6.971210241317749023e-03,4.653934478759765625e+01,1.401475835463425135e+00
-2.187911159126088023e-04,9.811557829380035400e-03,4.674018478393554688e+01,1.408998369724292488e+00
1.028653141111135483e-02,3.673869883641600609e-03,4.694018173217773438e+01,1.402975457200601239e+00
9.639033116400241852e-03,-1.070452504791319370e-03,4.714075088500976562e+01,1.404951810464680539e+00
1.901468727737665176e-03,5.813512834720313549e-04,4.734151077270507812e+01,1.402690685258078718e+00
1.344910450279712677e-02,-1.350593753159046173e-03,4.754217147827148438e+01,1.400978911764870993e+00
4.097455646842718124e-03,-8.200916461646556854e-03,4.774236679077148438e+01,1.403980847824781719e+00
-3.870405489578843117e-03,-4.497288260608911514e-03,4.794250869750976562e+01,1.398451435261093501e+00
3.536102361977100372e-03,-1.921253046020865440e-03,4.814301681518554688e+01,1.403400752811266861e+00
7.802913896739482880e-03,7.964955642819404602e-03,4.834354400634765625e+01,1.397293680014917161e+00
2.361198130529373884e-04,7.974063977599143982e-03,4.854376220703125000e+01,1.396292756195849805e+00
2.493651118129491806e-03,-3.622031945269554853e-04,4.874419403076171875e+01,1.407827436859107939e+00
4.196843132376670837e-03,7.472333498299121857e-03,4.894467544555664062e+01,1.392949068849953065e+00
-2.715463936328887939e-02,3.499121963977813721e-02,4.913986968994140625e+01,1.370956285123484442e+00
-1.398878544569015503e-01,4.643098264932632446e-02,4.930397033691406250e+01,1.267941669305013175e+00
